,Sample_00,Sample_01,Sample_02,Sample_03,Sample_04,Sample_05,Sample_06,Sample_07,Sample_08,Sample_09,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19
Gene_0722,10.511874080031394,9.149123435073431,10.248828299941778,10.42596785709874,7.171578438144935,6.11049429598222,7.896573777383908,6.2544778584229235,8.329913750818049,10.264193761669379,7.663720707901666,8.299990179815477,7.812308767553267,9.605455144875396,6.66443521142342,3.607107476713802,8.941737718750762,9.975668842615987,8.892748489517071,6.719539009063972
Gene_0723,5.7299758036278625,8.988995063560642,8.282957905869347,7.74841474468334,11.644926685987581,6.106399811637337,11.55007404225493,8.06356780974128,4.32885904625825,7.6415946913617185,9.918992153198882,7.269889934390059,5.05044291752321,7.67097093640766,6.285655252216588,8.983628802175925,9.546799632135222,5.887459184503788,6.588391889768701,9.513284930213874
Gene_0724,6.282311443402081,5.83568372834401,5.642617736407491,8.70407722591624,8.618315439034928,6.631907939241916,8.010170792256469,11.054264768310262,6.051879686163557,4.096514781979101,8.910151151440742,7.7791976721968235,6.5799498263697975,9.304160474709816,9.67845028933758,3.5834439602398147,6.694804181337023,12.63503246239371,9.166809831596382,9.3522072765943
Gene_0725,10.345788557262956,8.034137650399453,9.59336832018324,9.436124087674404,9.078082993505518,7.355976058765191,8.344117844732517,6.823276871386444,8.02562860913299,5.663018215801467,6.418752017454095,7.435375916150141,6.112589137139848,6.989965458509647,7.672148046488968,8.804524689328755,9.898514603705818,7.072431257243784,10.670209234537248,9.877222157250987
Gene_0726,9.008187663887885,8.307298258593239,8.638241683737082,10.374102301332764,10.447159319518548,10.669893456767287,8.082653663754007,9.109934329997227,10.687093013244102,6.752567930167214,7.363166292563393,8.032073326026957,9.799197475958813,9.830344301437245,7.5382717776041295,4.9827810912405806,8.492367888591934,6.163367725343198,5.0201275907195555,5.472256878532567
Gene_0727,8.65276201569112,10.722074721865614,8.077789032472488,8.42276130929193,10.365789877755851,4.911090181832892,9.040352843200543,7.976820431362357,9.132114917664135,7.033032183192368,6.364125419147036,8.28101780857121,11.298382646668923,9.721820209082926,6.9846144596398165,5.31805592803744,4.6358654326044295,10.632198903700964,6.089835423728345,7.348973174010127
Gene_0728,10.642422252155153,4.772197089042017,10.984529018950118,7.492719092214996,5.702833369522523,7.505298145702174,6.554806437197045,8.881639597811432,6.703735132224445,4.1767155781619145,7.558874931182021,5.286909895426922,8.40863976797664,5.625739335433352,7.023974393655828,8.365175608428672,7.575082549931461,8.500860566002089,9.360574331435513,5.684132600537388
Gene_0729,7.871204918750585,1.3409924049837416,8.494666603365047,7.398371739250315,6.033100473044057,8.631438844593049,10.345395154370134,7.047964504802113,6.11037101951656,8.330050524877423,5.328786666707279,6.6792372589289215,10.444804323301005,8.124358459624576,4.241066072107667,4.406016705441198,8.324171385293551,9.724781151835375,4.7647570827477,8.899425214993016
Gene_0730,10.660687014979437,11.775717975917278,8.662445519719753,9.013605189104949,3.733631144743712,12.199505095991977,6.849019573807757,6.133057683149917,7.489587731120751,11.023346828370862,12.416092095087096,8.25081735895169,9.99616834520731,8.086408097371008,5.9244090539636325,10.953487341576581,6.755745039287222,11.071061546743765,10.597082659538167,9.228072527914417
Gene_0731,11.657949512508706,12.464692066371477,7.649513274071377,6.382411763167138,4.271460325487055,12.489364510860511,7.120635982163101,10.270073714203479,6.517489264981034,11.07653128182407,6.599764816369174,5.616561732765314,7.582987138092499,6.936448598076725,9.192599570922425,7.897210145614952,9.255404789103842,7.417957053829412,6.669785257962389,6.832878904207853
Gene_0732,12.089877596062053,8.450341864453872,4.032475581093911,6.959581973091838,8.193732064951751,11.690799362500758,10.0573974317798,6.15656432703617,12.836711507144901,7.9376792703970445,10.492659622149889,5.689983005200195,3.2036738094982047,5.183137019263278,1.4993330476085882,12.224178654505817,8.429065837772832,6.150711963103937,8.905248059960241,8.378668072360332
Gene_0733,9.241866791227983,10.419062802272537,7.420157693949969,6.240321387798026,9.655550428743835,9.604665555768932,8.20147161624269,12.355108377361546,7.124355754276696,6.200284056729464,8.836182855013202,6.650124286173003,8.991033048289792,6.33398348832112,7.199515434136229,11.78168084007833,7.188825286504642,6.402296911965408,10.341357577413,5.897916099426613
Gene_0734,6.614113539705864,9.15312224101799,9.876822847746583,10.44095278216215,6.505556335559031,9.19201734597224,7.067783600911641,6.788688732978735,10.40642556458457,6.900891208280828,8.55640919204196,8.311158938461277,5.858491247322995,9.932185710712641,9.120561787357907,4.027418776259158,8.554842222474687,6.4540531316667575,10.194150612825256,5.109200326438484
Gene_0735,7.287046062740912,8.72404910197693,8.10868058828375,9.525916513427942,4.963156027981421,11.303828673734756,9.050289317576542,10.719436426001792,9.748480338466484,7.976779771089913,5.431603578177679,6.872893637502598,11.179126665725155,10.770875563312764,6.7608000397926205,2.3633914275956425,7.574620531389763,7.424594223741767,7.500454775919233,9.057078403662803
Gene_0736,9.752425158643327,9.980599094199048,8.891418280270734,4.398458596154728,7.317600534613408,12.608179567098379,8.748433469604956,8.73563913688773,8.718971879547716,8.83075924501198,3.2337756378281535,7.520951366177863,7.924214336410621,10.562990798506824,8.095345789244591,4.706977226796118,8.860178312343505,6.392350703514509,5.566428717837164,6.331681906566838
Gene_0737,9.085008459329032,10.517522479520137,8.965859890355173,9.264046447234042,8.946090545676002,8.202654353720936,9.393861269925516,3.162449065861159,8.222176702609666,5.910149930755496,10.325805145088278,7.705689389566279,8.06189617653566,4.989856251492393,10.033661778025703,9.254656240547618,9.113895764681006,6.373954295662355,6.452720310123739,8.44719890889181
Gene_0738,6.611003179503898,8.869785925354677,3.678174794466556,7.024910887186815,11.593506930852982,8.87897165599153,8.333587329061986,11.970453071342714,3.3280927623971284,6.369377770423785,7.197653656505222,9.71670246601078,9.751312726456472,6.267986582034748,9.9959086442851,7.193370465356585,10.423279251298334,5.934714603755884,7.753376801867679,7.019665369246879
Gene_0739,10.112060743131428,6.954437566867658,7.915102941976488,9.013622795326098,9.090516966052238,9.773905214946343,8.422249553689333,7.163502169440338,7.300602509282499,8.051344630415224,8.499184952148767,7.705656704303127,8.038406841931094,4.965492278855789,9.334710568909356,8.36222457777886,10.003740827082176,8.000321014814169,4.523204842956428,7.28310762138665
Gene_0740,7.600140153763166,9.485806610867197,3.85945291097321,8.08235903389787,9.027350431586612,6.67702422943696,8.149256019633695,6.745926981700311,6.540854133559219,7.183160299737366,6.578616015065979,9.367236623872666,6.5300962463292445,6.194179985904145,11.535857333679067,9.921480023648071,4.2769732786815995,6.470463420294933,8.484925943445422,8.647510134462987
Gene_0741,5.019014268526213,10.317130985644644,9.650448838363252,8.963803264080678,10.713456981424242,8.904579985141837,8.897161758503694,11.115358543644485,10.202439161455418,6.316985082176938,9.26639035734383,6.671464270082836,9.008309101900556,8.953227014039628,5.233065375088028,7.75630877737793,8.530514047160805,7.127419618011686,8.62941988478152,9.611795554002137
Gene_0742,7.938813871538489,8.449198953416518,10.76684815711195,8.946393166450452,8.401648579348947,6.083841240717279,9.342052022777697,8.660299898783878,10.567478867402816,8.093757086606622,4.367466999732009,4.599758262343476,9.471361527519466,6.859612804603693,8.873535502220994,8.228465289004712,7.666320664612159,7.807277428823554,6.269220989909546,7.968444622200659
Gene_0743,6.831013134411203,7.25548695974859,7.352701910581678,7.546613460202561,9.844346913014173,7.740418341590613,10.047404673180196,11.075709902652964,9.709889302112298,9.068937070137022,8.65366441896704,9.73071741810014,8.178721477192479,9.969139691914396,9.228211610579368,7.280319078439224,9.791701760205612,8.182960011955137,7.7877359847753675,7.0476016792020255
Gene_0744,8.332037695749145,9.992925230825968,9.777880011186074,8.706787594917914,9.19928728145007,10.543393583045116,7.7000674176582775,5.769159992939588,10.602259704357145,6.940443495938563,6.619323753312191,4.407604489330897,9.142566106328593,4.757094750895558,6.499482384616527,9.176473589030117,9.443842504816743,6.6965917035635325,7.73169334601519,6.254810947187694
Gene_0745,6.903206424377634,8.532430520305814,6.9967066424070845,7.511569919648662,5.070586636764866,10.265912329612275,9.020133186342132,9.585810743674404,10.580850649233724,6.349574248908567,7.283211033943953,4.2103312648355775,14.280845820204474,7.700829369365247,10.077455799829824,5.523677711329082,9.992776851286019,11.715181753299332,7.879438501944037,5.978237006820797
Gene_0746,7.722407198108928,3.5464769500855473,7.9242265979563165,9.641934278625993,7.928484711252971,7.431720890622065,9.055136232224067,9.208049693899106,4.680188874989635,8.177645924557577,12.871970248458487,5.329967508703952,7.829162334333867,11.883492244103405,10.208350313087351,6.973206638447877,8.412270759245208,7.995776640030353,6.503856391356665,7.851495785013835
Gene_0747,7.4400677343869415,8.225497876153499,6.5032336386179335,5.446763599510678,7.917438453215259,11.43023643635756,8.164405852525594,7.336812442136909,9.508171610076996,7.683360774809243,11.73606584991822,7.992174981409843,9.400994126316327,6.490791235213454,9.006178506673326,8.550186953887508,7.886987750681584,6.99648447766056,6.723939668695251,8.564705327959306
Gene_0748,9.257878219392946,7.745674407411737,8.574535858241585,7.924170643734461,8.197052049810775,7.59911003464555,8.035945158736617,13.396080913634853,8.62326859761485,9.290593916862086,8.876047210656195,7.474366353405881,10.587978426583335,7.417672459147317,10.110109097885102,7.331586003867103,6.080054961711918,8.730792416472386,5.790663287795787,9.071280450033218
Gene_0749,5.611682687817367,7.361983939054293,5.136540606950517,13.648334018805459,4.692080880767371,8.019627480792808,10.286608548660027,10.07277181717405,9.702684244346274,7.365543223557049,10.702177892674005,9.826782181604365,8.424599235320953,8.481161515453184,7.392154704769255,6.180695948333923,10.474301950957432,10.624415987203063,6.231781717940157,7.692429669707616
Gene_0750,7.713153567082141,7.93468819251938,8.128589757175163,9.89372292329236,6.5055653830265125,6.30730601697468,10.473239484285951,7.0747105162374035,5.473929292845868,7.02974011580026,7.339894529511998,11.10992545545153,9.849652424753474,10.295041233264485,9.639947284693573,9.892487343230629,6.623835746839363,7.602795689293031,6.0201693739529025,7.579023938925934
Gene_0751,9.368209981869482,8.269166569624494,10.62296163792059,5.7171684155455615,9.00047670139648,5.503394396261363,8.188352938347284,9.480666845112957,7.570994866351562,9.102253208173911,6.080535330334132,4.672620043607234,9.114059244975607,11.488020468151465,6.007910119660216,10.44438836021359,8.086846817632821,5.328616956613848,5.736989397295675,8.0315695467213
Gene_0752,7.1910754241517925,5.374174046483522,4.61192143754919,6.306561344146988,8.387618016662236,7.987198494793724,6.997524084999844,8.403774388582965,10.080053439725376,8.788253020868297,7.757382657220838,9.856144013321378,6.08029939556741,7.550160920889297,7.597824128799264,5.526093483114309,7.160251675431285,3.850080638209394,11.824356095325907,6.125172423127374
Gene_0753,11.172228262842623,8.076169011438985,9.129728264311918,7.022400403298137,8.41585938392335,9.300979279976872,9.329104828788365,9.549546780148715,7.263334579921647,7.03928065501729,4.811647349464793,9.046438022353874,10.164757422646886,11.23196335983586,8.610345269161016,6.467040454182861,4.60580771342109,10.083333466166701,4.4074468664449284,7.318791844512466
Gene_0754,7.551386344112708,7.861089724297961,8.07160520007168,8.27629511273515,3.1692734758429406,8.029311819740254,3.5408488517762455,9.46443614618199,6.889749688392776,3.685926549553299,6.371590645229248,6.859849321630692,10.38139923511001,8.39327548350049,8.68888988870116,10.362443268441202,7.807711424151021,9.508375922064806,9.367722227863984,5.427061012861175
Gene_0755,10.945967155259659,5.159396439858611,9.834733298955696,4.965853926188735,9.202473576303346,11.723829756300345,7.574042686899578,7.487288714293707,9.220879998633698,7.341207088074914,11.636557407485643,8.384384498917392,7.359660983558548,6.919428944208634,6.134103059653959,6.744490026485021,7.298653212682807,7.0247218530028395,6.683649451725792,12.197682460704879
Gene_0756,5.939809847021021,8.29326517529235,9.185042019521743,9.260215991167465,7.882785848435056,7.518594856305381,8.903094982479013,8.533043299956402,7.482082330464973,4.876242856551139,7.064152555333505,5.7068996725850845,6.665680899867347,8.066446477033919,8.717472287993232,11.560905502584813,6.925187242192372,9.5492512705503,8.611920048875673,10.59199534127958
Gene_0757,9.152457439191252,5.983037145427367,4.553907941417537,8.622523399335009,6.943098004199219,6.039372508098806,5.464844590933845,8.32195099517431,11.015415398626729,7.182655308587917,9.180540622150644,7.795467299564815,5.421235821793214,9.469622687020834,5.810615911945257,8.043253261187129,7.3169591699893894,9.786154869131384,5.883698015058627,8.78173981560392
Gene_0758,6.320405185302598,6.977789575342429,0.7295995449197958,12.184197143235817,9.101113865652463,6.465305028123671,5.750688623334012,7.008702494241319,9.433759069638903,4.215830148830149,7.716831161411323,11.541283744925346,5.732107328064392,8.16077007752731,12.406619630515515,9.264303259381546,8.25184764097091,9.013272909818006,7.1982693299805955,10.59926257060688
Gene_0759,7.201339954199576,4.0816367825280455,7.21739379211908,6.066530940246593,7.437611975605141,7.481831881838739,10.394846399609815,9.390585453328772,8.526530975150793,7.99410917733481,5.882283982284012,3.637649524668645,8.226320022785567,9.589282407147317,7.783332233510822,6.9302913544266,8.929004330428425,7.833335598751306,11.371488383947923,10.46545668413657
Gene_0760,9.91901611404666,9.515468228419808,5.419665171097086,9.325987404105199,8.75265191529315,9.212849456782326,8.985218973626106,8.90552517569613,13.40173293909919,7.847628660096162,9.872674761658661,7.058020379471993,9.581283167775343,9.87863978046491,8.728852154270696,11.338493884753,6.231447927279165,7.0255581166635555,8.424760172046978,9.761613706968443
Gene_0761,8.358859042589867,10.571518073021132,6.676620258067361,5.7188430210228915,8.616256673073009,7.845639447772608,9.08572744071644,7.945195418266992,7.319960418753086,7.850124856552553,8.05769778958637,7.390037400303339,7.593735907353143,7.1928133260261795,9.713330239738813,8.388042009011599,12.513504944337534,8.321409102556924,6.898285059342676,13.341350749726129
Gene_0762,8.82725275542867,9.980249573785633,9.184205966404983,9.246022058595496,9.071308102704949,5.795830870447869,8.735058095122824,5.350277392299522,7.6512743271749315,6.548765086873425,8.714940371697448,8.66825249467647,8.962291781530373,8.574593145498174,6.786349316427202,7.477993021296641,9.84079232250897,10.1357133545888,5.7064338027469015,4.938144734974707
Gene_0763,6.546221233590575,10.0904151640645,10.429768060366069,6.150576239197656,8.614618707472676,11.668862666280175,8.830622954480667,10.843006570466187,9.997453140166197,6.179602587544179,7.6200371530058435,8.069508956583697,8.20826677604268,9.832657906877142,8.817369524550816,2.1275981124437697,5.3743194538145485,3.625238170047914,8.350730481310668,8.480975298935522
Gene_0764,8.566449917221437,6.082143464570768,9.348288010239978,9.432524992937058,5.4897018655896845,5.067923597102256,7.999736627546124,11.583564547226718,11.399485484397285,9.126808720896104,6.540006656839847,9.77368531897717,7.095151470381917,6.464985926652379,3.7120663367560116,8.204764396695305,6.74026530172525,8.192860759057009,3.401284607525877,8.339653345167374
Gene_0765,3.137757672056744,10.175880506537105,9.04378246827017,7.442670457150824,9.125439720164158,6.043851474672895,8.144751031229784,9.589548076920671,1.8114215018172208,7.105551280644953,7.9547117397272515,7.607412764508467,10.91420365245481,5.752197750154231,6.757681513109542,4.168261947383103,11.02057330254629,7.5074197147824,7.123182223926586,7.895034635378572
Gene_0766,9.272471656860649,8.69472680703225,13.295768427114176,8.90787177680755,7.069509141661838,6.877286524952106,7.214482095166382,4.996326150740324,8.079728414983173,9.566936212417835,6.773272798753528,6.385239887431776,11.031890292588468,5.14703368675767,3.8643632470453975,5.694196112705235,4.919134565751407,8.772452128209164,7.278590999100853,7.5606259099523205
Gene_0767,10.305868353949545,6.617330277674447,9.550178823491281,11.022645598406406,7.0886750039726785,9.474045711112627,7.51636417494204,9.848196257681579,4.857021624847453,4.708975509749307,7.2174645701849185,6.222150381880459,6.9665817811402295,7.56094683510572,9.440027063672503,7.18467884286813,6.3522773787538265,7.296973246482202,6.461709440386764,6.131988995874571
Gene_0768,4.773966372846061,8.138956232442156,6.862588586805893,9.932557478469343,5.105207815882119,6.915832889904243,11.625814441317498,6.120780965804301,7.526933495807752,5.568312034349264,5.3031449744380375,11.094621966175357,8.342078985274295,8.267357676475246,4.607367529767556,8.717482776216606,10.314843891987652,10.29895412165706,9.33666645921232,5.7410288448091915
Gene_0769,8.626246834385983,9.335169920953215,4.411112829822198,5.75744081703643,9.776314643486883,9.752091553343856,4.902833932757215,9.590042918538344,8.190606798307236,9.562017909214303,6.730957353132117,9.290366992961804,9.687657548971249,7.297330129088577,8.035505092346572,6.702956740990693,11.303277897371759,7.759456121348468,6.155951349645636,6.5683481722504995
Gene_0770,8.253541202284227,9.506662343556423,5.328346309698956,11.695320005884899,8.617350588111233,8.932911945938825,7.8056209123531275,8.03851793470225,7.703433724145194,10.03559193807192,7.984142825093259,9.534100436985419,7.132304953294856,8.391281056624631,6.392159311521158,10.433056465099074,6.332505518561769,7.350041111477347,7.370079175090511,7.292097224652464
Gene_0771,9.444991538885875,7.366684470526713,10.787849061082145,6.363049827739664,8.338754939885414,6.4484280213748,8.841945565062934,7.96810054604646,7.689875910603043,10.376949933007047,6.691316257889794,9.173030315236,6.462080174650415,8.225370400320747,5.608849343553109,6.674965707386519,7.83571390885427,11.629298334646155,8.201607740919549,11.309336631733412
Gene_0772,8.440646583381836,7.225831511050122,11.078713045201386,8.874035244146837,6.714556812234573,8.941142918800594,7.41481050018478,4.021931607657408,9.871946318531235,10.189868111283857,11.67588405998455,8.844287384390526,7.502553151834935,9.669978854757172,9.699640730637812,11.276562366272843,7.910744753867116,7.668842054864811,6.568911160482945,9.074924173450404
Gene_0773,4.90347666353833,9.552174745725129,9.17567024373158,9.170140404916744,8.276450473003681,11.065956495062169,9.743986930853726,6.785845617248601,6.821641900604707,6.240652373170726,9.102566665551175,5.999722157520086,10.166784287166704,10.645946616691086,6.2419674620990975,7.628902930814292,8.033241962724828,9.767966320939335,11.218686751219753,4.629015214262845
Gene_0774,7.363638564946634,7.467966608879306,5.198660290226904,7.029779961391877,8.855537888701223,7.442642194320886,4.910757662785173,13.748165396019827,8.53235573040836,8.22338826021335,5.804147273865907,8.52141232394255,7.671572431917012,4.222953174569188,5.859489119971167,9.58985203534789,11.888035300000883,8.734330810086089,10.206166556586734,7.68848938283358
Gene_0775,7.826907678638794,10.18195805523893,11.325554578358938,10.602193386931244,5.8672738492303615,7.866082219369509,8.55504936895259,7.4806440729849415,8.775715086831191,9.641153623337894,10.005619503910282,11.371740304443046,7.341117790550331,5.271933670321372,8.716469188028906,11.767622062369604,7.046048280091882,9.37369395412744,9.391491584945285,8.382884094689217
Gene_0776,8.013849442087428,6.153141588557215,3.436675855158845,5.776298586671942,7.219391701776601,10.194845374845414,7.793743875297249,6.961948562163703,6.218029116093139,9.31361165701896,10.71671433286121,10.126871443734919,9.212299399516938,5.0487745072341195,7.296651514312457,11.89460845777935,10.24390098383045,4.92499356353055,7.888818953601457,8.726196865322077
Gene_0777,6.47568307394756,3.3815919571823025,8.197648090032864,6.424483484759121,6.432316521830632,7.290639280138484,7.732648170690377,7.981834411808627,6.232020202155997,7.559580940731845,4.48515325919449,8.622078130736156,2.287449173317685,7.421019839132761,9.838372307353907,5.881318625450347,9.4328604073148,10.311465424241785,1.3842000950052231,7.697274192848515
Gene_0778,2.2484531447434497,7.763583108858108,7.985657578037347,3.034912028178323,11.849676724159732,8.57203161526925,6.301953135835929,10.930758854997038,4.4087735587153665,5.541657932963366,3.401088952660203,11.602090393078669,8.664692742944007,9.31880357969699,8.602002467836952,9.14753552228917,8.15615542779198,8.541842685414883,8.2152068724459,6.782816388861443
Gene_0779,7.906750469570662,8.547189146523355,8.221098239104261,5.0444557844933655,5.310026662783182,10.165682867832782,7.386011908233196,9.16945069407188,5.815760180555207,5.05370824670694,6.312806774936574,7.554869858457174,6.669719401431175,10.587867046211429,8.359046603074923,11.697877237123716,8.808816308142834,3.174898364160378,10.11208321291711,4.98089675506009
Gene_0780,8.461067334422678,6.45063188467231,12.285422068928373,10.87919585486027,6.516358716596484,7.745284663757777,8.489196139298436,9.726828143123221,8.058303824650025,5.950210201238266,6.564882721599894,7.991036407246417,10.468913957529383,8.855675721072087,6.453170146769969,9.29674555541958,7.22603032224368,9.780816010373682,13.05402083665721,7.282347258112901
Gene_0781,9.603210319452742,6.5092133359245405,7.775472465617405,8.059124573744203,7.612632679911239,12.926027377550048,7.386813850643235,9.173703077569735,4.139826261353136,8.86399312673922,10.284109184704494,6.944805314841898,2.9795557179191743,7.92269646234535,8.034367700771057,9.448150101488608,12.021806070826868,7.239892698799387,6.287423752679439,5.666164397257114
Gene_0782,8.3961572340632,8.958708517637003,6.908689211274831,9.557365491451579,8.93076815363835,8.08646337928978,6.195170558511749,7.036271369030554,3.14048940463491,8.471574128396067,8.05268257749487,8.376957982178974,9.00863803112912,8.771642972864447,7.77923363870793,8.097336086325505,5.191367166607661,6.832558708621148,8.100942107366922,6.528292848175279
Gene_0783,9.720301591745093,6.682735838089939,8.432610822496633,8.233131313630672,9.49255518722082,9.801582348056604,9.388065221935879,3.787987597233733,10.388296296026253,11.054616448389195,7.0357514313570615,8.4732938253457,6.218336639738436,4.103242986535697,6.522569468915227,6.91972192107278,7.290298537296369,6.082171819988024,6.533149666365523,7.977987356743185
Gene_0784,6.459546033779716,9.087048665100056,9.36332130279488,12.760775492328978,10.251359864246924,8.48620611665683,6.759471406664643,8.587494703347998,8.653191919832713,6.9733738219886785,9.567462793505754,5.203803970636249,7.5112003289249785,9.111716918634814,7.424831704815806,7.586491193141457,7.724428277615439,6.3287975186245085,10.347801863148415,5.96392465615437
Gene_0785,8.636318654819771,8.827295796564748,6.1027561975820666,8.146208508761486,6.180735654510595,10.78208495011189,5.722434126047574,6.692205811536072,5.551549983288838,5.284602546264896,11.182430581764587,9.085549347825124,8.280586851401088,6.686846073306157,9.815223622093537,6.351555121265094,9.587278588660206,6.254977446788727,6.7109845962486565,9.516564772235842
Gene_0786,9.727654688311535,9.194945867793523,5.90065176848641,7.106546268554342,8.313797482397026,6.301438076179817,10.741925520258587,3.1961061120989083,6.442520969261694,6.980866994260337,2.3121126704564645,5.207541739527619,9.250579025084138,8.060567273105928,11.146272044085805,11.090452891769639,8.866092757207893,8.626476498001423,8.131862217157801,2.68983596424102
Gene_0787,5.21088097334785,8.201351006197868,9.232051417495343,8.579339624276281,6.2150700645686845,9.874812564938992,10.964888057509274,9.87597920058268,9.979198659180941,6.881548404089578,10.151868245401598,8.291517278655315,9.023111057044009,8.730863685649418,7.757025789119178,6.279995049755396,7.835726672891908,9.973523234965645,7.1170483893741805,9.786694525216292
Gene_0788,9.474141341235343,7.402125205960339,10.777600207239153,7.288906657618588,11.019093725225263,8.868253963081944,7.968268163092973,6.224397239324692,7.8234795397299175,7.59248097301116,5.483407229498189,7.564769154564666,6.392393639805828,9.171983537957564,10.612560951456405,5.546168647409519,11.424615456733845,7.742897931229741,6.049957230122971,9.515509560416367
Gene_0789,7.107091043489904,7.836526647937012,7.191443511575843,6.3665241362702,9.447994064803808,7.4273971942116255,5.126696415641508,9.102120248431866,5.588835297952489,5.693479654649483,10.385212409954633,5.607320201579576,3.367110286145019,9.24572296992299,7.392273141037739,7.564689757723767,7.3709992132996,8.463339878037454,6.494561516193864,10.95222974913153
Gene_0790,5.047539039381203,8.889749833354246,9.284242007753168,6.480696478333244,5.952531109444363,10.034348428340312,6.01827849196657,6.786672118498866,9.774617924919493,8.069482467078048,4.405712664741791,11.494118289107028,6.939978482440068,7.194485420187165,8.51156850465273,9.250153594008145,11.922208582582934,4.679863701188607,9.651904417851892,9.486019388100154
Gene_0791,7.725670178251766,9.574547389632444,9.868548035273093,5.236074430025991,11.49953301176166,4.8824754937237165,5.729367437522454,7.476424652751808,11.849881026374113,7.383486740493227,7.936132219898378,10.864157207809127,7.399363714869055,5.643126574138648,7.165530329523371,10.741583667611554,8.141729994110273,11.86131651811252,9.47586985252431,6.710382127213033
Gene_0792,8.102152608930156,6.293563763716241,6.66313393870246,16.958168502051514,10.037249020067621,9.722195978013346,6.7536393693838725,11.139168132562158,10.198831203585874,11.763242578715541,11.666228296796898,5.041821423804956,5.7803210214601854,5.992424369072728,6.112118713335126,8.64690472852078,6.866393095808364,12.145197081525037,11.809359764163275,7.987076811841921
Gene_0793,11.91065243229958,10.976269254480403,7.098586881645482,3.981569311948877,7.564063230078541,6.710755737843054,8.41301125029166,8.178456573749498,8.126035317798458,9.047369482758329,5.5749561058326425,8.822720555139416,7.120767693965988,8.399964399727374,9.91481969046438,5.551200453557941,7.437412694660861,7.762931531942272,6.9714620568587184,9.799658992265915
Gene_0794,6.559223282399056,6.889199201115322,6.580161734095871,10.184110822877603,7.0151117751755665,8.920090781767112,11.95141020246015,7.850363159298829,10.224121360066315,11.342708168186256,10.054383120080828,7.966397368044519,9.284215517997227,5.425242813729309,6.439913683700096,6.790649636736162,12.481224240348563,6.374830971489466,6.345046497476341,5.9121580395020334
Gene_0795,9.119623523861522,8.285242785337765,10.17351795405313,9.342519332154708,5.239220306551865,6.385444459979259,10.730657496551643,7.5934035108463895,10.375183636036025,7.700638104169366,6.064687143422957,7.393478444666588,6.063900408900608,6.868894475195153,8.401851413130492,9.02321018073804,4.819617353491404,7.965263984981804,6.826768528880495,6.703170382082375
Gene_0796,8.265369238266153,6.8990962546215755,10.764275989693349,10.37612375250212,10.36365658788408,7.010179609019397,6.075002330161356,8.16405985877623,7.6993032674274655,6.782353675153271,5.648531106666077,7.916964061463857,7.191861099495053,9.37669407407604,9.330212103042959,10.201599610845435,5.481408896239923,8.802116615387265,6.545068587532656,5.55917157837783
Gene_0797,7.14279552610258,10.137409960269235,7.255363292859031,11.130909319918224,9.097757031040667,7.211819042038846,10.320096857812818,8.890793544228572,6.134881223106589,11.71760527116103,8.518957646172954,8.037592383970983,6.288934660188768,10.359076535215475,9.034550854722614,9.258476360590482,6.984937312948463,9.668201143820136,9.823627187141604,6.662443522437755
Gene_0798,5.166019720638018,9.162746118677848,4.8533061007885205,8.304031555675559,7.105509790425386,10.437330421577842,7.214312218465586,10.214545944007607,6.971581111273948,9.999982010119222,12.120683087673664,5.86390572326752,8.584071443461816,13.49756483182013,8.133177653805843,8.123576540459297,9.576997894702039,8.082161728189508,4.585548010858895,10.264574749677877
Gene_0799,3.9941031722696145,7.166416697723316,10.414851498313297,7.286915142714428,6.612607015071192,9.75852781033312,6.297770426331227,5.555548560816092,8.549027974986567,7.634153403174818,5.5126537716223165,9.27390507998974,8.928975211154468,7.280489966788736,7.417335987750107,8.940785484018313,10.380722839504132,7.43441357978135,9.30937698601629,9.130400434169198
Gene_0800,9.758614585417952,8.078618397486931,6.175348971867284,7.075001693600061,8.685706931563296,11.636928756763186,7.031960753607443,9.609574887054798,7.34388709864648,8.220937511772272,11.030793498527185,9.528585162840866,5.517401454518087,6.8550499523768185,10.512442688882718,8.283756085256991,5.7023197607682725,6.362095110052558,9.406987045422344,9.98882056243526
Gene_0801,8.035710602964349,12.950627601872204,9.648304726911277,7.513037860734199,6.368587903801312,6.050231390721917,8.670842640960739,7.022445910173186,11.34748750796685,10.932623605835719,9.266133094994455,5.642007654086209,6.65556225489519,10.511355051482202,6.873867600409796,10.244283467839049,8.949207846069521,8.103435769626374,6.594334374129118,7.811512312950497
Gene_0802,8.379295909749796,10.065077796602242,6.228528798732491,7.47436631494777,8.08964626386457,9.32535671537233,6.1830713249544464,5.36686041422557,9.3479303034201,4.964101770106593,10.569959429524337,7.688147805034184,4.904937835451108,7.039159561193012,8.758247266138474,6.934597824890044,8.040059497648695,9.480156731410574,7.5956193292247605,6.125884647067733
Gene_0803,7.402032005256318,10.82968027291852,11.370128690666368,3.9601476521154497,10.182055818382954,8.500295432070713,9.8479653582403,6.899023479464741,4.463472980997028,9.168977577294923,6.118045477434566,5.223415137030296,5.363197235053067,9.201827564830669,8.278904932058394,9.564932043749348,9.33815050899273,7.1581328708324685,7.859052852245089,6.977124942434921
